CandidateID,Age,Education,GPA,Interest,Favorite_Subject,Extracurriculars,Personality_Trait,Recommended_Career
665,17,A-Level,2.59,STEM,Biology,Student Council,Investigative,Doctor
666,17,A-Level,2.82,Humanities,History,Community Service,Leader,Teacher
667,18,A-Level,3.05,Arts,Foreign Language,Art Club,Creative,Architect
668,13,O-Level,2.83,Business,Economics,Debate Team,Leader,Business Manager
669,14,O-Level,3.8,Business,Economics,Drama Club,Organizer,Business Manager
670,13,O-Level,2.55,Humanities,History,Robotics Club,Helper,Teacher
671,19,A-Level,3.57,Arts,Physical Education,Language Club,Social,Journalist
672,14,O-Level,3.58,STEM,Chemistry,Math Team,Organizer,Financial Analyst
673,16,O-Level,2.48,Arts,Art,Debate Team,Creative,Artist
674,13,O-Level,3.52,STEM,Mathematics,Drama Club,Social,Journalist
675,18,A-Level,2.21,Humanities,History,Dance Team,Social,Journalist
676,18,A-Level,2.96,STEM,Physical Education,Yearbook Committee,Social,Journalist
677,14,O-Level,3.27,STEM,Mathematics,Band/Orchestra,Analytical,Software Engineer
678,18,A-Level,3.3,STEM,Physics,Debate Team,Creative,Architect
679,18,A-Level,3.48,STEM,Chemistry,Sports Team,Investigative,Environmental Scientist
680,19,A-Level,3.33,Business,Economics,Band/Orchestra,Creative,Musician
681,19,A-Level,3.34,Humanities,Geography,Chess Club,Social,Journalist
682,13,O-Level,3.37,STEM,Biology,Drama Club,Helper,Veterinarian
683,16,O-Level,2.7,Humanities,Geography,Debate Team,Enterprising,Lawyer
684,14,O-Level,2.23,STEM,Computer Science,Yearbook Committee,Analytical,Research Scientist
685,13,O-Level,3.04,STEM,Biology,Community Service,Investigative,Nurse
686,18,A-Level,2.34,Arts,Music,Robotics Club,Analytical,Software Engineer
687,16,O-Level,3.26,Humanities,Geography,Dance Team,Helper,Nurse
688,17,A-Level,3.12,STEM,Mathematics,Community Service,Social,Psychologist
689,17,A-Level,3.41,STEM,Biology,Art Club,Investigative,Environmental Scientist
690,16,O-Level,3.07,STEM,Biology,Dance Team,Investigative,Environmental Scientist
691,18,A-Level,2.59,Humanities,History,Debate Team,Helper,Teacher
692,18,A-Level,2.93,STEM,Physics,Dance Team,Creative,Architect
693,14,O-Level,3.12,Arts,Art,Sports Team,Creative,Architect
694,19,A-Level,3.88,Humanities,Psychology,Language Club,Helper,Marketing Specialist
695,18,A-Level,2.76,Arts,Foreign Language,Yearbook Committee,Social,Journalist
696,19,A-Level,2.46,Humanities,Psychology,Drama Club,Social,Psychologist
697,15,O-Level,3.03,Business,Foreign Language,Math Team,Organizer,Financial Analyst
698,14,O-Level,2.98,STEM,Chemistry,Dance Team,Analytical,Research Scientist
699,16,O-Level,3.33,STEM,Computer Science,Sports Team,Analytical,Software Engineer
700,13,O-Level,3.0,Humanities,English,Art Club,Helper,Teacher
701,14,O-Level,3.7,Humanities,Psychology,Student Council,Leader,Teacher
702,16,O-Level,3.51,STEM,Biology,Sports Team,Helper,Nurse
703,16,O-Level,2.18,STEM,Computer Science,Environmental Club,Investigative,Research Scientist
704,19,A-Level,3.17,Humanities,Social Studies,Art Club,Creative,Architect
705,19,A-Level,2.43,Arts,Art,Science Club,Investigative,Doctor
706,16,O-Level,2.63,Business,Economics,Language Club,Leader,Business Manager
707,19,A-Level,3.78,Arts,Music,Science Club,Investigative,Doctor
708,17,A-Level,2.8,STEM,Biology,Drama Club,Creative,Artist
709,15,O-Level,3.15,STEM,Chemistry,Robotics Club,Investigative,Research Scientist
710,19,A-Level,2.0,Arts,Art,Dance Team,Creative,Graphic Designer
711,18,A-Level,3.19,Humanities,English,Environmental Club,Helper,Teacher
712,19,A-Level,2.92,STEM,Physics,Language Club,Helper,Teacher
713,14,O-Level,2.9,Humanities,Psychology,Dance Team,Social,Marketing Specialist
714,17,A-Level,2.73,STEM,Chemistry,Math Team,Organizer,Financial Analyst
715,18,A-Level,3.87,Business,Economics,Community Service,Leader,Business Manager
716,14,O-Level,3.04,Business,Economics,Community Service,Enterprising,Business Manager
717,14,O-Level,2.52,Business,Economics,Community Service,Helper,Teacher
718,16,O-Level,3.58,Humanities,Psychology,Coding Club,Analytical,Research Scientist
719,14,O-Level,3.14,Business,Economics,Debate Team,Leader,Business Manager
720,15,O-Level,3.68,Humanities,English,Yearbook Committee,Leader,Lawyer
721,13,O-Level,3.31,Humanities,History,Student Council,Helper,Teacher
722,18,A-Level,2.94,Humanities,Foreign Language,Robotics Club,Analytical,Software Engineer
723,18,A-Level,3.84,STEM,Foreign Language,Environmental Club,Investigative,Doctor
724,17,A-Level,3.33,Arts,Music,Chess Club,Social,Teacher
725,18,A-Level,3.14,STEM,Physics,Language Club,Social,Teacher
726,19,A-Level,3.7,Business,Economics,Yearbook Committee,Creative,Graphic Designer
727,13,O-Level,2.9,STEM,Mathematics,Environmental Club,Organizer,Accountant
728,17,A-Level,2.67,Arts,Art,Robotics Club,Analytical,Engineer
729,17,A-Level,3.17,Arts,Art,Robotics Club,Creative,Architect
730,14,O-Level,2.66,STEM,Mathematics,Debate Team,Social,Journalist
731,14,O-Level,3.09,Humanities,Psychology,Robotics Club,Social,Psychologist
732,18,A-Level,2.27,STEM,Mathematics,Coding Club,Organizer,Financial Analyst
733,17,A-Level,3.24,Humanities,English,Science Club,Analytical,Research Scientist
734,16,O-Level,3.45,STEM,Computer Science,Debate Team,Investigative,Research Scientist
735,14,O-Level,2.49,Business,Economics,Sports Team,Organizer,Financial Analyst
736,15,O-Level,2.42,Health,Physical Education,Chess Club,Artistic,Accountant
737,13,O-Level,2.94,Humanities,English,Band/Orchestra,Social,Teacher
738,13,O-Level,3.53,STEM,Chemistry,Community Service,Investigative,Doctor
739,13,O-Level,3.28,STEM,Mathematics,Community Service,Leader,Teacher
740,14,O-Level,2.66,Humanities,Geography,Math Team,Organizer,Financial Analyst
741,17,A-Level,3.87,Arts,Art,Yearbook Committee,Creative,Graphic Designer
742,18,A-Level,2.71,Humanities,History,Language Club,Enterprising,Marketing Specialist
743,19,A-Level,2.5,STEM,Chemistry,Chess Club,Analytical,Research Scientist
744,18,A-Level,3.69,Humanities,Geography,Chess Club,Enterprising,Marketing Specialist
745,13,O-Level,2.74,Humanities,Foreign Language,Band/Orchestra,Social,Teacher
746,18,A-Level,3.31,STEM,Chemistry,Coding Club,Analytical,Research Scientist
747,13,O-Level,2.88,STEM,Biology,Coding Club,Investigative,Doctor
748,17,A-Level,3.42,STEM,Chemistry,Science Club,Investigative,Research Scientist
749,15,O-Level,3.33,STEM,Computer Science,Robotics Club,Analytical,Software Engineer
750,19,A-Level,2.55,STEM,Chemistry,Chess Club,Investigative,Doctor
751,15,O-Level,3.19,Humanities,Social Studies,Robotics Club,Analytical,Engineer
752,19,A-Level,3.17,STEM,Foreign Language,Dance Team,Analytical,Research Scientist
753,13,O-Level,2.43,Humanities,Psychology,Student Council,Social,Marketing Specialist
754,17,A-Level,4.0,STEM,Computer Science,Language Club,Helper,Teacher
755,16,O-Level,2.91,Humanities,Psychology,Chess Club,Helper,Psychologist
756,19,A-Level,2.8,Humanities,Geography,Language Club,Helper,Teacher
757,13,O-Level,2.8,Business,Economics,Community Service,Helper,Nurse
758,16,O-Level,3.28,Humanities,English,Student Council,Enterprising,Lawyer
759,18,A-Level,3.52,STEM,Biology,Drama Club,Creative,Musician
760,17,A-Level,3.55,Business,Physical Education,Science Club,Analytical,Research Scientist
761,17,A-Level,3.22,Arts,Art,Band/Orchestra,Helper,Teacher
762,13,O-Level,2.56,Arts,Physical Education,Drama Club,Creative,Artist
763,14,O-Level,3.47,Humanities,Psychology,Language Club,Leader,Marketing Specialist
764,16,O-Level,2.2,Arts,Music,Student Council,Social,Teacher
765,15,O-Level,3.32,Humanities,History,Drama Club,Social,Journalist
766,19,A-Level,2.82,Arts,Art,Environmental Club,Creative,Artist
767,13,O-Level,2.97,STEM,Biology,Science Club,Helper,Veterinarian
768,14,O-Level,3.01,STEM,Chemistry,Art Club,Analytical,Research Scientist
769,15,O-Level,3.28,Humanities,History,Drama Club,Creative,Musician
770,15,O-Level,2.54,STEM,Chemistry,Debate Team,Enterprising,Lawyer
771,15,O-Level,2.83,Humanities,History,Science Club,Helper,Teacher
772,16,O-Level,2.55,Humanities,Social Studies,Environmental Club,Organizer,Business Manager
773,19,A-Level,2.89,Humanities,Social Studies,Science Club,Analytical,Research Scientist
774,14,O-Level,2.66,Business,Economics,Sports Team,Enterprising,Business Manager
775,13,O-Level,2.64,STEM,Computer Science,Student Council,Helper,Teacher
776,17,A-Level,2.48,Humanities,History,Math Team,Organizer,Financial Analyst
777,16,O-Level,3.61,Arts,Physical Education,Sports Team,Analytical,Software Engineer
778,14,O-Level,3.37,Business,Economics,Chess Club,Organizer,Accountant
779,16,O-Level,2.23,Humanities,Geography,Math Team,Analytical,Engineer
780,15,O-Level,3.16,Arts,Art,Drama Club,Creative,Artist
781,17,A-Level,2.89,Humanities,Geography,Student Council,Leader,Teacher
782,19,A-Level,3.69,Arts,Music,Robotics Club,Creative,Musician
783,13,O-Level,3.25,Humanities,Social Studies,Dance Team,Organizer,Financial Analyst
784,15,O-Level,3.38,Humanities,Psychology,Yearbook Committee,Helper,Psychologist
785,17,A-Level,3.44,Humanities,Psychology,Robotics Club,Analytical,Engineer
786,18,A-Level,2.76,Arts,Art,Math Team,Creative,Graphic Designer
787,16,O-Level,3.0,Health,Foreign Language,Science Club,Analytical,Research Scientist
788,16,O-Level,2.88,STEM,Physics,Environmental Club,Investigative,Research Scientist
789,18,A-Level,3.06,STEM,Computer Science,Language Club,Helper,Teacher
790,18,A-Level,3.69,Humanities,English,Environmental Club,Helper,Teacher
791,17,A-Level,3.66,Humanities,English,Debate Team,Helper,Teacher
792,13,O-Level,3.5,Arts,Music,Dance Team,Creative,Musician
793,18,A-Level,2.62,STEM,Chemistry,Community Service,Social,Psychologist
794,19,A-Level,2.8,Humanities,History,Math Team,Enterprising,Lawyer
795,17,A-Level,2.97,STEM,Mathematics,Language Club,Enterprising,Marketing Specialist
796,15,O-Level,2.61,Humanities,Psychology,Yearbook Committee,Social,Marketing Specialist
797,16,O-Level,2.78,STEM,Chemistry,Debate Team,Analytical,Research Scientist
798,15,O-Level,3.22,Humanities,Social Studies,Band/Orchestra,Social,Teacher
799,14,O-Level,2.57,Arts,Foreign Language,Debate Team,Social,Journalist
800,13,O-Level,2.01,Humanities,Psychology,Robotics Club,Leader,Marketing Specialist
801,16,O-Level,3.49,Humanities,English,Student Council,Organizer,Teacher
802,18,A-Level,3.04,Business,Foreign Language,Band/Orchestra,Creative,Musician
803,13,O-Level,3.06,Humanities,Psychology,Art Club,Enterprising,Marketing Specialist
804,14,O-Level,2.66,Arts,Art,Band/Orchestra,Social,Teacher
805,13,O-Level,3.33,Arts,Music,Chess Club,Creative,Musician
806,15,O-Level,2.69,Humanities,Social Studies,Sports Team,Enterprising,Marketing Specialist
807,19,A-Level,2.68,STEM,Computer Science,Band/Orchestra,Social,Teacher
808,18,A-Level,3.2,STEM,Physical Education,Art Club,Creative,Artist
809,18,A-Level,2.81,Humanities,Physical Education,Student Council,Organizer,Business Manager
810,15,O-Level,2.04,STEM,Biology,Language Club,Investigative,Environmental Scientist
811,17,A-Level,3.27,Business,Economics,Student Council,Helper,Business Manager
812,15,O-Level,3.09,Humanities,Social Studies,Community Service,Social,Psychologist
813,15,O-Level,3.74,STEM,Mathematics,Yearbook Committee,Creative,Graphic Designer
814,13,O-Level,2.42,Humanities,Social Studies,Debate Team,Organizer,Business Manager
815,13,O-Level,2.83,Humanities,Social Studies,Sports Team,Helper,Teacher
816,15,O-Level,2.86,STEM,Computer Science,Math Team,Analytical,Software Engineer
817,16,O-Level,3.22,Humanities,History,Debate Team,Social,Journalist
818,14,O-Level,3.01,STEM,Biology,Dance Team,Helper,Veterinarian
819,19,A-Level,3.36,STEM,Mathematics,Environmental Club,Analytical,Software Engineer
820,19,A-Level,3.16,Arts,Music,Language Club,Leader,Teacher
821,17,A-Level,2.95,STEM,Biology,Math Team,Analytical,Engineer
822,16,O-Level,3.62,Humanities,English,Math Team,Leader,Lawyer
823,19,A-Level,2.95,Humanities,Geography,Student Council,Organizer,Business Manager
824,13,O-Level,3.83,STEM,Biology,Student Council,Investigative,Doctor
825,15,O-Level,4.0,Humanities,Psychology,Yearbook Committee,Social,Psychologist
826,17,A-Level,2.71,Business,Economics,Community Service,Leader,Business Manager
827,16,O-Level,2.48,Humanities,History,Language Club,Enterprising,Lawyer
828,15,O-Level,3.22,Health,Physical Education,Debate Team,Enterprising,Business Manager
829,17,A-Level,2.49,STEM,Physics,Science Club,Analytical,Research Scientist
830,17,A-Level,3.04,Health,Foreign Language,Math Team,Analytical,Engineer
831,18,A-Level,2.88,Arts,Art,Art Club,Creative,Artist
832,16,O-Level,3.78,Business,Foreign Language,Language Club,Helper,Teacher
833,19,A-Level,3.04,STEM,Mathematics,Student Council,Leader,Teacher
834,17,A-Level,3.68,Humanities,History,Coding Club,Helper,Teacher
835,14,O-Level,3.19,Humanities,Geography,Robotics Club,Analytical,Software Engineer
836,15,O-Level,2.61,STEM,Mathematics,Chess Club,Analytical,Software Engineer
837,17,A-Level,2.93,Humanities,Psychology,Student Council,Social,Marketing Specialist
838,14,O-Level,2.81,STEM,Physics,Band/Orchestra,Social,Teacher
839,15,O-Level,3.33,STEM,Physics,Dance Team,Investigative,Research Scientist
840,17,A-Level,3.06,Health,Foreign Language,Environmental Club,Conventional,Marketing Specialist
841,17,A-Level,3.42,STEM,Computer Science,Community Service,Helper,Nurse
842,13,O-Level,2.32,Humanities,Geography,Student Council,Social,Teacher
843,13,O-Level,3.01,Humanities,Physical Education,Sports Team,Helper,Teacher
844,14,O-Level,2.84,Humanities,Geography,Environmental Club,Artistic,Engineer
845,16,O-Level,3.53,STEM,Chemistry,Debate Team,Organizer,Business Manager
846,13,O-Level,4.0,Humanities,English,Debate Team,Leader,Lawyer
847,15,O-Level,3.32,Humanities,Geography,Band/Orchestra,Helper,Teacher
848,13,O-Level,2.39,STEM,Physics,Band/Orchestra,Creative,Architect
849,14,O-Level,3.9,Humanities,Social Studies,Art Club,Creative,Artist
850,19,A-Level,3.22,Arts,Art,Sports Team,Creative,Graphic Designer
851,13,O-Level,2.67,STEM,Chemistry,Art Club,Analytical,Research Scientist
852,19,A-Level,3.47,STEM,Physical Education,Chess Club,Artistic,Marketing Specialist
853,14,O-Level,3.63,STEM,Computer Science,Language Club,Leader,Marketing Specialist
854,19,A-Level,3.22,Humanities,English,Drama Club,Social,Journalist
855,18,A-Level,2.35,STEM,Biology,Science Club,Helper,Nurse
856,19,A-Level,3.68,STEM,Physics,Band/Orchestra,Helper,Teacher
857,18,A-Level,3.42,Humanities,English,Environmental Club,Enterprising,Lawyer
858,13,O-Level,2.7,Business,Economics,Band/Orchestra,Helper,Teacher
859,15,O-Level,3.12,STEM,Physics,Student Council,Organizer,Business Manager
860,19,A-Level,2.99,Arts,Art,Dance Team,Creative,Architect
861,13,O-Level,3.53,Business,Economics,Dance Team,Analytical,Financial Analyst
862,17,A-Level,2.0,Humanities,History,Coding Club,Investigative,Research Scientist
863,14,O-Level,2.67,Humanities,English,Coding Club,Social,Teacher
864,18,A-Level,2.7,Humanities,Geography,Dance Team,Organizer,Financial Analyst
865,16,O-Level,2.81,Business,Physical Education,Student Council,Helper,Teacher
866,16,O-Level,2.54,Humanities,Psychology,Sports Team,Enterprising,Marketing Specialist
867,15,O-Level,3.24,Humanities,History,Yearbook Committee,Social,Journalist
868,19,A-Level,4.0,Humanities,English,Art Club,Enterprising,Lawyer
869,14,O-Level,3.1,Business,Economics,Math Team,Leader,Financial Analyst
870,17,A-Level,2.42,Humanities,English,Sports Team,Leader,Teacher
871,17,A-Level,3.09,Arts,Music,Environmental Club,Social,Teacher
872,16,O-Level,3.38,Humanities,History,Community Service,Helper,Teacher
873,15,O-Level,2.83,STEM,Computer Science,Yearbook Committee,Analytical,Software Engineer
874,16,O-Level,2.73,STEM,Physics,Art Club,Analytical,Architect
875,13,O-Level,3.49,STEM,Computer Science,Math Team,Organizer,Software Engineer
876,13,O-Level,2.76,STEM,Biology,Math Team,Organizer,Financial Analyst
877,17,A-Level,2.65,STEM,Physics,Environmental Club,Analytical,Research Scientist
878,15,O-Level,3.8,STEM,Computer Science,Art Club,Analytical,Software Engineer
879,19,A-Level,2.47,Business,Economics,Art Club,Analytical,Financial Analyst
880,15,O-Level,3.42,Humanities,Psychology,Coding Club,Investigative,Research Scientist
881,19,A-Level,3.4,Arts,Music,Debate Team,Enterprising,Lawyer
882,19,A-Level,3.67,Humanities,History,Sports Team,Helper,Teacher
883,16,O-Level,2.97,STEM,Physics,Language Club,Social,Teacher
884,15,O-Level,2.13,Business,Economics,Math Team,Leader,Business Manager
885,16,O-Level,3.32,Business,Economics,Community Service,Leader,Teacher
886,16,O-Level,2.88,Humanities,Psychology,Debate Team,Social,Psychologist
887,17,A-Level,2.0,Humanities,Psychology,Chess Club,Social,Psychologist
888,16,O-Level,2.99,Business,Economics,Coding Club,Leader,Business Manager
889,16,O-Level,2.75,Humanities,History,Yearbook Committee,Enterprising,Journalist
890,15,O-Level,3.63,Arts,Music,Debate Team,Creative,Musician
891,14,O-Level,2.17,Humanities,English,Yearbook Committee,Social,Journalist
892,16,O-Level,2.83,STEM,Biology,Yearbook Committee,Helper,Veterinarian
893,13,O-Level,2.1,Humanities,English,Language Club,Social,Journalist
894,14,O-Level,3.72,STEM,Biology,Drama Club,Creative,Musician
895,13,O-Level,2.65,STEM,Chemistry,Band/Orchestra,Analytical,Research Scientist
896,15,O-Level,2.76,STEM,Physics,Sports Team,Creative,Architect
897,16,O-Level,3.53,STEM,Mathematics,Coding Club,Analytical,Software Engineer
898,15,O-Level,3.47,Humanities,Psychology,Community Service,Helper,Psychologist
899,13,O-Level,2.14,STEM,Chemistry,Community Service,Investigative,Environmental Scientist
900,13,O-Level,3.51,Humanities,History,Band/Orchestra,Leader,Teacher
901,15,O-Level,2.98,Humanities,History,Dance Team,Helper,Teacher
902,17,A-Level,2.24,STEM,Physics,Language Club,Leader,Teacher
903,13,O-Level,2.9,STEM,Chemistry,Language Club,Analytical,Research Scientist
904,17,A-Level,3.55,Business,Economics,Sports Team,Organizer,Accountant
905,16,O-Level,2.63,Humanities,Geography,Language Club,Leader,Teacher
906,15,O-Level,2.51,Arts,Physical Education,Language Club,Social,Teacher
907,17,A-Level,3.37,Humanities,Psychology,Drama Club,Social,Psychologist
908,14,O-Level,3.23,Humanities,Social Studies,Community Service,Helper,Teacher
909,18,A-Level,2.85,STEM,Chemistry,Science Club,Investigative,Environmental Scientist
910,13,O-Level,3.4,STEM,Physics,Drama Club,Creative,Musician
911,17,A-Level,2.74,STEM,Computer Science,Math Team,Analytical,Software Engineer
912,16,O-Level,2.46,Business,Economics,Science Club,Leader,Business Manager
913,19,A-Level,2.25,STEM,Biology,Environmental Club,Investigative,Environmental Scientist
914,14,O-Level,3.11,STEM,Computer Science,Band/Orchestra,Investigative,Research Scientist
915,16,O-Level,4.0,STEM,Mathematics,Math Team,Organizer,Financial Analyst
916,15,O-Level,3.35,Humanities,Foreign Language,Yearbook Committee,Creative,Graphic Designer
917,13,O-Level,3.54,STEM,Computer Science,Science Club,Analytical,Research Scientist
918,18,A-Level,2.94,Humanities,Foreign Language,Language Club,Enterprising,Marketing Specialist
919,13,O-Level,2.72,Arts,Art,Sports Team,Creative,Graphic Designer
920,16,O-Level,2.42,Humanities,Psychology,Art Club,Leader,Marketing Specialist
921,19,A-Level,2.4,STEM,Mathematics,Science Club,Analytical,Financial Analyst
922,13,O-Level,2.91,Arts,Art,Yearbook Committee,Creative,Graphic Designer
923,18,A-Level,3.04,Business,Economics,Debate Team,Organizer,Business Manager
924,16,O-Level,3.89,Humanities,English,Drama Club,Leader,Teacher
925,13,O-Level,2.0,Humanities,Social Studies,Band/Orchestra,Social,Teacher
926,19,A-Level,2.58,Arts,Physical Education,Science Club,Investigative,Research Scientist
927,13,O-Level,3.0,Arts,Music,Debate Team,Creative,Musician
928,19,A-Level,2.71,STEM,Physics,Sports Team,Creative,Architect
929,14,O-Level,2.38,STEM,Biology,Debate Team,Investigative,Doctor
930,13,O-Level,2.97,Humanities,English,Band/Orchestra,Leader,Teacher
931,13,O-Level,3.83,Business,Economics,Drama Club,Enterprising,Business Manager
932,13,O-Level,3.19,Humanities,History,Science Club,Helper,Teacher
933,17,A-Level,3.16,Health,Physical Education,Band/Orchestra,Leader,Teacher
934,16,O-Level,4.0,STEM,Biology,Sports Team,Helper,Nurse
935,15,O-Level,3.06,Humanities,English,Drama Club,Creative,Artist
936,18,A-Level,3.54,Humanities,English,Debate Team,Enterprising,Lawyer
937,16,O-Level,2.67,STEM,Physics,Math Team,Creative,Architect
938,13,O-Level,3.22,STEM,Biology,Band/Orchestra,Helper,Veterinarian
939,19,A-Level,2.71,Arts,Music,Dance Team,Creative,Musician
940,15,O-Level,3.49,STEM,Biology,Environmental Club,Investigative,Doctor
941,15,O-Level,3.07,STEM,Chemistry,Environmental Club,Investigative,Doctor
942,15,O-Level,3.06,STEM,Mathematics,Language Club,Organizer,Accountant
943,17,A-Level,3.11,Arts,Music,Debate Team,Helper,Teacher
944,17,A-Level,3.19,Business,Economics,Science Club,Leader,Business Manager
945,18,A-Level,3.51,Humanities,History,Sports Team,Leader,Lawyer
946,14,O-Level,3.11,Humanities,English,Dance Team,Social,Journalist
947,14,O-Level,3.71,Humanities,History,Band/Orchestra,Creative,Teacher
948,18,A-Level,3.52,Arts,Music,Language Club,Social,Teacher
949,15,O-Level,2.49,Humanities,English,Student Council,Enterprising,Lawyer
950,18,A-Level,2.84,Humanities,Psychology,Robotics Club,Analytical,Engineer
951,19,A-Level,2.6,Business,Foreign Language,Environmental Club,Investigative,Research Scientist
952,17,A-Level,2.14,STEM,Mathematics,Sports Team,Analytical,Financial Analyst
953,19,A-Level,2.87,Humanities,History,Environmental Club,Helper,Teacher
954,18,A-Level,2.88,STEM,Mathematics,Math Team,Organizer,Financial Analyst
955,14,O-Level,2.43,STEM,Mathematics,Chess Club,Analytical,Software Engineer
956,13,O-Level,2.85,STEM,Chemistry,Band/Orchestra,Creative,Musician
957,16,O-Level,2.64,Business,Foreign Language,Language Club,Social,Marketing Specialist
958,14,O-Level,3.45,STEM,Physics,Community Service,Creative,Architect
959,15,O-Level,2.98,STEM,Computer Science,Language Club,Enterprising,Marketing Specialist
960,15,O-Level,2.88,Humanities,Psychology,Dance Team,Leader,Marketing Specialist
961,16,O-Level,2.47,Humanities,History,Drama Club,Social,Journalist
962,16,O-Level,2.43,Arts,Art,Community Service,Leader,Teacher
963,13,O-Level,3.01,Business,Economics,Yearbook Committee,Organizer,Business Manager
964,19,A-Level,3.07,Humanities,Social Studies,Robotics Club,Analytical,Engineer
965,15,O-Level,3.31,Humanities,History,Language Club,Social,Journalist
966,15,O-Level,3.41,Humanities,History,Dance Team,Leader,Teacher
967,14,O-Level,3.28,Business,Foreign Language,Dance Team,Helper,Teacher
968,13,O-Level,2.71,STEM,Mathematics,Coding Club,Investigative,Research Scientist
969,16,O-Level,3.14,Humanities,History,Coding Club,Investigative,Research Scientist
970,15,O-Level,3.29,STEM,Physical Education,Math Team,Organizer,Financial Analyst
971,16,O-Level,3.61,Humanities,Social Studies,Drama Club,Creative,Musician
972,15,O-Level,3.51,Business,Economics,Coding Club,Investigative,Research Scientist
973,18,A-Level,2.61,Humanities,Foreign Language,Coding Club,Analytical,Research Scientist
974,18,A-Level,3.14,STEM,Physics,Sports Team,Creative,Architect
975,19,A-Level,3.07,Humanities,English,Debate Team,Helper,Lawyer
976,17,A-Level,3.56,Humanities,Geography,Chess Club,Organizer,Accountant
977,17,A-Level,2.0,Arts,Music,Drama Club,Creative,Musician
978,19,A-Level,2.48,STEM,Biology,Yearbook Committee,Social,Journalist
979,17,A-Level,3.31,Humanities,Social Studies,Band/Orchestra,Social,Teacher
980,19,A-Level,3.69,Humanities,History,Art Club,Helper,Teacher
981,17,A-Level,2.62,STEM,Computer Science,Community Service,Analytical,Software Engineer
982,18,A-Level,3.25,Arts,Music,Coding Club,Creative,Musician
983,18,A-Level,4.0,STEM,Physics,Yearbook Committee,Creative,Architect
984,14,O-Level,3.49,Humanities,Psychology,Dance Team,Leader,Marketing Specialist
985,13,O-Level,3.29,Business,Economics,Community Service,Organizer,Financial Analyst
986,18,A-Level,3.22,STEM,Computer Science,Community Service,Leader,Teacher
987,15,O-Level,2.78,STEM,Chemistry,Chess Club,Analytical,Research Scientist
988,14,O-Level,3.05,Arts,Art,Science Club,Creative,Architect
989,19,A-Level,3.25,STEM,Physics,Drama Club,Creative,Architect
990,18,A-Level,3.3,STEM,Chemistry,Band/Orchestra,Leader,Teacher
991,16,O-Level,3.47,STEM,Physical Education,Science Club,Analytical,Research Scientist
992,13,O-Level,2.8,Humanities,History,Science Club,Helper,Teacher
993,15,O-Level,3.6,STEM,Mathematics,Sports Team,Organizer,Financial Analyst
994,18,A-Level,2.87,Business,Economics,Science Club,Analytical,Financial Analyst
995,15,O-Level,2.62,Business,Economics,Debate Team,Analytical,Business Manager
996,14,O-Level,3.08,Arts,Art,Debate Team,Social,Journalist
997,16,O-Level,2.45,Humanities,Geography,Environmental Club,Conventional,Musician
998,15,O-Level,2.2,Humanities,English,Environmental Club,Social,Journalist
999,15,O-Level,2.62,Health,Physical Education,Yearbook Committee,Social,Journalist
1000,15,O-Level,3.41,Humanities,Psychology,Environmental Club,Leader,Marketing Specialist
